=	 ( mertz puppy )	 ( mertz puppy )	=
|	 ( marcel kitten )	 ( ( abby ( and marcel ) ) dog )	>
|	 ( oona puppy )	 ( ( millie ( and oona ) ) striped )	>
#	 ( oona pony )	 ( ( pumpkin ( and abby ) ) pony )	#
#	 ( pumpkin cat )	 ( ( mertz ( and ollie ) ) cat )	#
>	 ( ( mouse ( or millie ) ) pet )	 ( mouse pet )	>
#	 ( ( ollie ( and ollie ) ) cat )	 ( mertz cat )	#
#	 ( ( ollie ( and marcel ) ) striped )	 ( abby spotted )	#
<	 ( ( abby ( and marcel ) ) dog )	 ( marcel dog )	<
|	 ( millie striped )	 ( ( abby ( and millie ) ) spotted )	>
#	 ( mertz dog )	 ( ( oona ( and pumpkin ) ) dog )	#
>	 ( ( oona ( or abby ) ) pet )	 ( abby pet )	>
#	 ( ( abby ( and millie ) ) puppy )	 ( mouse puppy )	#
>	 ( mouse dog )	 ( ( mertz ( and mouse ) ) dog )	>
|	 ( ( millie ( or millie ) ) pony )	 ( millie kitten )	=
>	 ( ( ollie ( or marcel ) ) puppy )	 ( marcel puppy )	>
|	 ( ( millie ( or abby ) ) striped )	 ( millie puppy )	>
^	 ( ( ollie ( or ollie ) ) striped )	 ( ollie spotted )	=
<	 ( ( pumpkin ( and ollie ) ) puppy )	 ( pumpkin puppy )	<
<	 ( ( mertz ( and marcel ) ) cat )	 ( marcel cat )	<
#	 ( pumpkin pony )	 ( ( oona ( or ollie ) ) pony )	#
|	 ( pumpkin dog )	 ( ( pumpkin ( and marcel ) ) kitten )	>
#	 ( millie kitten )	 ( ( abby ( and mertz ) ) kitten )	#
#	 ( marcel puppy )	 ( ( mertz ( and millie ) ) puppy )	#
|	 ( ( abby ( or millie ) ) striped )	 ( millie spotted )	>
>	 ( ( ollie ( or millie ) ) puppy )	 ( ollie puppy )	>
<	 ( mertz spotted )	 ( ( mertz ( or ollie ) ) spotted )	<
#	 ( ( abby ( and millie ) ) cat )	 ( mouse cat )	#
#	 ( mouse pet )	 ( ( mouse ( and mouse ) ) kitten )	=
<	 ( ( mertz ( and mertz ) ) puppy )	 ( mertz dog )	=
#	 ( mouse striped )	 ( ( millie ( and oona ) ) striped )	#
#	 ( mouse pony )	 ( ( ollie ( and pumpkin ) ) pony )	#
#	 ( ( millie ( or oona ) ) pony )	 ( mertz pony )	#
#	 ( millie pet )	 ( ( millie ( or millie ) ) kitten )	=
#	 ( ( mertz ( or mertz ) ) pony )	 ( abby pony )	#
#	 ( ollie cat )	 ( ( mertz ( and abby ) ) cat )	#
#	 ( millie cat )	 ( ( marcel ( or marcel ) ) cat )	#
#	 ( abby cat )	 ( ( marcel ( and ollie ) ) cat )	#
>	 ( ollie pony )	 ( ( millie ( and ollie ) ) pony )	>
|	 ( ( mouse ( and mouse ) ) cat )	 ( mouse puppy )	=
|	 ( ( oona ( or abby ) ) puppy )	 ( oona cat )	>
#	 ( ( oona ( or marcel ) ) spotted )	 ( millie striped )	#
#	 ( mouse striped )	 ( ( oona ( or oona ) ) striped )	#
|	 ( ( oona ( or millie ) ) kitten )	 ( oona puppy )	>
=	 ( marcel kitten )	 ( ( marcel ( or marcel ) ) kitten )	=
#	 ( mertz puppy )	 ( ( pumpkin ( or abby ) ) puppy )	#
#	 ( marcel spotted )	 ( ( mertz ( and oona ) ) striped )	#
|	 ( ( pumpkin ( or oona ) ) pony )	 ( pumpkin dog )	>
|	 ( mertz pony )	 ( ( mouse ( and mertz ) ) puppy )	>
#	 ( mertz striped )	 ( ( mouse ( and abby ) ) spotted )	#
#	 ( ( ollie ( or ollie ) ) spotted )	 ( marcel spotted )	#
#	 ( ( mertz ( or marcel ) ) puppy )	 ( oona puppy )	#
|	 ( ollie dog )	 ( ( ollie ( or ollie ) ) pony )	=
#	 ( mouse pet )	 ( ( oona ( or oona ) ) pet )	#
>	 ( pumpkin spotted )	 ( ( abby ( and pumpkin ) ) puppy )	>
|	 ( ( oona ( or mouse ) ) striped )	 ( oona puppy )	>
#	 ( mouse spotted )	 ( ( abby ( or mertz ) ) striped )	#
|	 ( ( mouse ( or mertz ) ) puppy )	 ( mouse kitten )	>
#	 ( ( abby ( and pumpkin ) ) puppy )	 ( marcel puppy )	#
|	 ( marcel puppy )	 ( ( marcel ( and ollie ) ) kitten )	>
#	 ( ( pumpkin ( or abby ) ) cat )	 ( ollie cat )	#
#	 ( mouse dog )	 ( ( pumpkin ( or pumpkin ) ) dog )	#
<	 ( ollie spotted )	 ( ( ollie ( or marcel ) ) spotted )	<
#	 ( millie pet )	 ( ( pumpkin ( or pumpkin ) ) pet )	#
<	 ( marcel kitten )	 ( ( pumpkin ( or marcel ) ) cat )	<
#	 ( marcel spotted )	 ( ( mertz ( and ollie ) ) striped )	#
|	 ( millie kitten )	 ( ( ollie ( and millie ) ) dog )	>
<	 ( pumpkin puppy )	 ( ( pumpkin ( or mouse ) ) puppy )	<
#	 ( ( oona ( and mouse ) ) puppy )	 ( abby puppy )	#
<	 ( oona pony )	 ( ( ollie ( or oona ) ) pony )	<
#	 ( ( mertz ( or abby ) ) striped )	 ( ollie spotted )	#
|	 ( ollie puppy )	 ( ( mertz ( and ollie ) ) cat )	>
>	 ( oona striped )	 ( ( mertz ( and oona ) ) striped )	>
#	 ( ( pumpkin ( and marcel ) ) puppy )	 ( millie puppy )	#
|	 ( ( pumpkin ( or marcel ) ) puppy )	 ( pumpkin pony )	>
|	 ( ( millie ( or pumpkin ) ) cat )	 ( pumpkin puppy )	>
=	 ( ( mouse ( or mouse ) ) pet )	 ( mouse pet )	=
#	 ( oona striped )	 ( ( mertz ( or ollie ) ) striped )	#
|	 ( ollie puppy )	 ( ( ollie ( and pumpkin ) ) kitten )	>
>	 ( ( oona ( or mertz ) ) dog )	 ( mertz puppy )	>
|	 ( ( ollie ( or ollie ) ) pony )	 ( ollie cat )	=
#	 ( ( oona ( and oona ) ) striped )	 ( ollie striped )	#
#	 ( abby dog )	 ( ( marcel ( or mouse ) ) dog )	#
#	 ( ( abby ( and pumpkin ) ) spotted )	 ( mouse striped )	#
|	 ( pumpkin puppy )	 ( ( pumpkin ( and oona ) ) striped )	>
|	 ( mouse pony )	 ( ( mouse ( or mouse ) ) dog )	=
|	 ( ( marcel ( or pumpkin ) ) puppy )	 ( pumpkin cat )	>
<	 ( ( millie ( and pumpkin ) ) pony )	 ( pumpkin pony )	<
#	 ( marcel spotted )	 ( ( abby ( or ollie ) ) striped )	#
#	 ( ( mouse ( or abby ) ) dog )	 ( millie dog )	#
|	 ( ( oona ( or millie ) ) cat )	 ( millie pony )	>
>	 ( ( pumpkin ( or mouse ) ) dog )	 ( mouse dog )	>
#	 ( ( oona ( or oona ) ) pony )	 ( pumpkin pony )	#
#	 ( ( ollie ( or oona ) ) striped )	 ( millie spotted )	#
|	 ( pumpkin dog )	 ( ( pumpkin ( and millie ) ) cat )	>
#	 ( mertz dog )	 ( ( mertz ( and mertz ) ) pet )	=
>	 ( ( millie ( or ollie ) ) pony )	 ( ollie pony )	>
>	 ( ( marcel ( or mouse ) ) striped )	 ( mouse striped )	>
>	 ( ( oona ( or millie ) ) dog )	 ( oona dog )	>
#	 ( marcel spotted )	 ( ( oona ( or oona ) ) striped )	#
#	 ( ( pumpkin ( or pumpkin ) ) puppy )	 ( mertz puppy )	#
#	 ( mertz striped )	 ( ( oona ( and oona ) ) striped )	#
|	 ( mertz kitten )	 ( ( pumpkin ( and mertz ) ) puppy )	>
|	 ( oona puppy )	 ( ( oona ( and oona ) ) cat )	=
>	 ( ( mouse ( or pumpkin ) ) dog )	 ( pumpkin puppy )	>
#	 ( oona cat )	 ( ( marcel ( and marcel ) ) cat )	#
<	 ( marcel kitten )	 ( ( millie ( or marcel ) ) striped )	<
|	 ( millie kitten )	 ( ( millie ( or millie ) ) dog )	=
>	 ( marcel cat )	 ( ( marcel ( and ollie ) ) kitten )	>
|	 ( ( marcel ( or oona ) ) pony )	 ( marcel cat )	>
#	 ( ollie cat )	 ( ( mertz ( and pumpkin ) ) cat )	#
|	 ( ( oona ( or mertz ) ) dog )	 ( mertz pony )	>
>	 ( abby striped )	 ( ( millie ( and abby ) ) striped )	>
>	 ( ( abby ( or mertz ) ) cat )	 ( mertz cat )	>
>	 ( ( mertz ( or abby ) ) pet )	 ( mertz pet )	>
#	 ( ( marcel ( or oona ) ) dog )	 ( mouse dog )	#
#	 ( oona spotted )	 ( ( marcel ( and marcel ) ) striped )	#
<	 ( mouse dog )	 ( ( mertz ( or mouse ) ) dog )	<
#	 ( ( ollie ( and pumpkin ) ) kitten )	 ( oona kitten )	#
#	 ( ( ollie ( or mertz ) ) pony )	 ( mouse pony )	#
>	 ( millie spotted )	 ( ( millie ( and oona ) ) puppy )	>
#	 ( ( ollie ( or ollie ) ) striped )	 ( mertz spotted )	#
#	 ( pumpkin dog )	 ( ( marcel ( or mertz ) ) dog )	#
|	 ( millie pony )	 ( ( millie ( and oona ) ) kitten )	>
#	 ( marcel spotted )	 ( ( mouse ( and abby ) ) spotted )	#
|	 ( ( mertz ( or mouse ) ) dog )	 ( mouse kitten )	>
>	 ( ( millie ( or ollie ) ) kitten )	 ( millie kitten )	>
#	 ( oona spotted )	 ( ( abby ( or mouse ) ) spotted )	#
<	 ( millie puppy )	 ( ( millie ( or abby ) ) puppy )	<
#	 ( millie dog )	 ( ( ollie ( or marcel ) ) dog )	#
#	 ( marcel kitten )	 ( ( mouse ( or millie ) ) kitten )	#
<	 ( millie striped )	 ( ( millie ( or abby ) ) striped )	<
#	 ( pumpkin striped )	 ( ( abby ( and mertz ) ) spotted )	#
>	 ( pumpkin cat )	 ( ( pumpkin ( or pumpkin ) ) kitten )	=
v	 ( ollie spotted )	 ( ( pumpkin ( or ollie ) ) striped )	<
|	 ( ( mouse ( or ollie ) ) dog )	 ( mouse cat )	>
#	 ( ( mertz ( and oona ) ) puppy )	 ( pumpkin puppy )	#
#	 ( ( oona ( or ollie ) ) dog )	 ( mertz dog )	#
#	 ( ( mertz ( or mertz ) ) dog )	 ( mouse dog )	#
v	 ( millie spotted )	 ( ( mouse ( or millie ) ) striped )	<
|	 ( mouse kitten )	 ( ( mouse ( or mouse ) ) dog )	=
#	 ( ( mouse ( or oona ) ) cat )	 ( abby cat )	#
<	 ( mouse cat )	 ( ( mouse ( or oona ) ) cat )	<
#	 ( ( marcel ( and ollie ) ) kitten )	 ( abby kitten )	#
|	 ( ( ollie ( or abby ) ) dog )	 ( ollie cat )	>
#	 ( ( millie ( or millie ) ) striped )	 ( ollie spotted )	#
|	 ( ( mertz ( or mouse ) ) pony )	 ( mouse puppy )	>
<	 ( mertz puppy )	 ( ( mertz ( or marcel ) ) spotted )	<
#	 ( pumpkin spotted )	 ( ( ollie ( and oona ) ) striped )	#
|	 ( oona cat )	 ( ( abby ( and oona ) ) dog )	>
#	 ( abby spotted )	 ( ( mertz ( and mertz ) ) spotted )	#
#	 ( pumpkin pet )	 ( ( ollie ( or abby ) ) pet )	#
>	 ( pumpkin dog )	 ( ( marcel ( and pumpkin ) ) puppy )	>
#	 ( ( oona ( and mertz ) ) striped )	 ( abby striped )	#
#	 ( ( oona ( and oona ) ) striped )	 ( abby striped )	#
v	 ( marcel striped )	 ( ( oona ( or marcel ) ) spotted )	<
#	 ( ( oona ( and mouse ) ) spotted )	 ( abby spotted )	#
#	 ( ( oona ( and oona ) ) striped )	 ( oona dog )	=
|	 ( ( mouse ( or pumpkin ) ) dog )	 ( pumpkin cat )	>
#	 ( oona pet )	 ( ( mertz ( and ollie ) ) pet )	#
#	 ( ( pumpkin ( and pumpkin ) ) pet )	 ( mouse pet )	#
#	 ( abby spotted )	 ( ( ollie ( or pumpkin ) ) spotted )	#
#	 ( ( abby ( and abby ) ) cat )	 ( ollie cat )	#
#	 ( oona pony )	 ( ( millie ( or millie ) ) pony )	#
>	 ( millie pet )	 ( ( mouse ( and millie ) ) pet )	>
#	 ( ( abby ( and oona ) ) puppy )	 ( mouse puppy )	#
|	 ( ( pumpkin ( or ollie ) ) dog )	 ( pumpkin cat )	>
#	 ( marcel puppy )	 ( ( ollie ( and pumpkin ) ) puppy )	#
#	 ( ( oona ( and oona ) ) striped )	 ( abby spotted )	#
|	 ( ( millie ( or marcel ) ) kitten )	 ( marcel pony )	>
#	 ( marcel pony )	 ( ( pumpkin ( and pumpkin ) ) pony )	#
|	 ( ( marcel ( or mouse ) ) dog )	 ( marcel pony )	>
#	 ( oona pet )	 ( ( mertz ( or pumpkin ) ) pet )	#
#	 ( abby striped )	 ( ( ollie ( and ollie ) ) spotted )	#
|	 ( ( pumpkin ( or abby ) ) pony )	 ( abby puppy )	>
|	 ( mouse cat )	 ( ( pumpkin ( and mouse ) ) pony )	>
|	 ( pumpkin pony )	 ( ( marcel ( and pumpkin ) ) puppy )	>
#	 ( ( oona ( or mouse ) ) striped )	 ( mertz spotted )	#
#	 ( ( mertz ( and abby ) ) cat )	 ( oona cat )	#
<	 ( oona puppy )	 ( ( oona ( or ollie ) ) spotted )	<
#	 ( pumpkin kitten )	 ( ( abby ( and mertz ) ) kitten )	#
>	 ( ( ollie ( or pumpkin ) ) spotted )	 ( ollie spotted )	>
<	 ( ( ollie ( and millie ) ) cat )	 ( ollie cat )	<
>	 ( ollie pet )	 ( ( ollie ( and pumpkin ) ) pet )	>
<	 ( abby puppy )	 ( ( abby ( and abby ) ) spotted )	=
#	 ( ( millie ( or oona ) ) pony )	 ( mouse pony )	#
#	 ( millie spotted )	 ( ( mertz ( or mouse ) ) spotted )	#
<	 ( pumpkin kitten )	 ( ( pumpkin ( or abby ) ) striped )	<
v	 ( ( ollie ( and oona ) ) striped )	 ( oona spotted )	<
#	 ( oona striped )	 ( ( abby ( and abby ) ) spotted )	#
|	 ( mertz puppy )	 ( ( mertz ( and mouse ) ) cat )	>
>	 ( ollie dog )	 ( ( oona ( and ollie ) ) puppy )	>
#	 ( ( pumpkin ( and mertz ) ) kitten )	 ( mouse kitten )	#
<	 ( mouse puppy )	 ( ( mouse ( or abby ) ) dog )	<
|	 ( ( millie ( or mouse ) ) puppy )	 ( mouse cat )	>
#	 ( ( mertz ( and marcel ) ) puppy )	 ( abby puppy )	#
#	 ( ( pumpkin ( and ollie ) ) puppy )	 ( abby puppy )	#
<	 ( mouse pony )	 ( ( mouse ( or abby ) ) pony )	<
>	 ( ( abby ( or marcel ) ) pet )	 ( marcel pet )	>
#	 ( pumpkin dog )	 ( ( oona ( and oona ) ) dog )	#
#	 ( ( millie ( and marcel ) ) dog )	 ( pumpkin dog )	#
#	 ( marcel cat )	 ( ( mouse ( or ollie ) ) cat )	#
|	 ( millie kitten )	 ( ( millie ( and ollie ) ) pony )	>
#	 ( mouse spotted )	 ( ( marcel ( or abby ) ) spotted )	#
|	 ( ( ollie ( or oona ) ) puppy )	 ( oona kitten )	>
>	 ( ( ollie ( or millie ) ) pet )	 ( ollie pet )	>
#	 ( ( mertz ( or millie ) ) spotted )	 ( mouse striped )	#
#	 ( oona puppy )	 ( ( marcel ( or abby ) ) puppy )	#
#	 ( ( pumpkin ( and marcel ) ) pet )	 ( abby pet )	#
#	 ( marcel spotted )	 ( ( pumpkin ( or oona ) ) striped )	#
>	 ( ( marcel ( or mouse ) ) cat )	 ( mouse cat )	>
#	 ( ( mertz ( and mertz ) ) striped )	 ( oona striped )	#
#	 ( ( abby ( and abby ) ) pet )	 ( millie pet )	#
|	 ( pumpkin dog )	 ( ( pumpkin ( and millie ) ) kitten )	>
<	 ( mouse striped )	 ( ( oona ( or mouse ) ) striped )	<
=	 ( oona kitten )	 ( ( oona ( or oona ) ) kitten )	=
|	 ( ( pumpkin ( or oona ) ) spotted )	 ( pumpkin kitten )	>
#	 ( ( oona ( or mertz ) ) striped )	 ( abby striped )	#
#	 ( ollie puppy )	 ( ( pumpkin ( or pumpkin ) ) puppy )	#
<	 ( mouse cat )	 ( ( mouse ( or marcel ) ) cat )	<
>	 ( mouse pony )	 ( ( mouse ( and marcel ) ) pony )	>
#	 ( ( abby ( or abby ) ) kitten )	 ( abby pet )	=
>	 ( ( oona ( or abby ) ) dog )	 ( abby puppy )	>
|	 ( ( pumpkin ( or mouse ) ) kitten )	 ( pumpkin puppy )	>
|	 ( abby pony )	 ( ( abby ( and abby ) ) cat )	=
#	 ( ( ollie ( or ollie ) ) cat )	 ( ollie striped )	=
|	 ( mertz kitten )	 ( ( abby ( and mertz ) ) pony )	>
#	 ( ( millie ( and mouse ) ) striped )	 ( mertz spotted )	#
#	 ( abby cat )	 ( ( mertz ( or millie ) ) cat )	#
#	 ( ( pumpkin ( and marcel ) ) cat )	 ( mertz cat )	#
#	 ( marcel pet )	 ( ( ollie ( and millie ) ) pet )	#
#	 ( marcel puppy )	 ( ( abby ( or millie ) ) puppy )	#
#	 ( ( marcel ( and abby ) ) pony )	 ( pumpkin pony )	#
#	 ( ( oona ( or millie ) ) striped )	 ( pumpkin spotted )	#
#	 ( oona dog )	 ( ( millie ( and ollie ) ) dog )	#
#	 ( abby dog )	 ( ( mertz ( or mouse ) ) dog )	#
|	 ( ( oona ( or pumpkin ) ) dog )	 ( oona cat )	>
#	 ( ( pumpkin ( or mouse ) ) puppy )	 ( millie puppy )	#
#	 ( ( mouse ( and marcel ) ) dog )	 ( millie dog )	#
#	 ( millie dog )	 ( ( mouse ( and marcel ) ) dog )	#
#	 ( marcel kitten )	 ( ( millie ( or millie ) ) kitten )	#
|	 ( abby pony )	 ( ( pumpkin ( and abby ) ) cat )	>
#	 ( ( millie ( and millie ) ) pony )	 ( ollie pony )	#
#	 ( abby dog )	 ( ( mouse ( or millie ) ) dog )	#
#	 ( mouse cat )	 ( ( ollie ( and mertz ) ) cat )	#
<	 ( ( millie ( and oona ) ) puppy )	 ( millie puppy )	<
|	 ( ollie puppy )	 ( ( ollie ( and millie ) ) pony )	>
>	 ( mertz pet )	 ( ( marcel ( and mertz ) ) pet )	>
#	 ( ( oona ( or abby ) ) spotted )	 ( mouse spotted )	#
|	 ( ( mouse ( or oona ) ) striped )	 ( mouse spotted )	>
<	 ( marcel kitten )	 ( ( marcel ( or mertz ) ) striped )	<
#	 ( abby pet )	 ( ( mouse ( and mouse ) ) pet )	#
<	 ( ( mouse ( and abby ) ) kitten )	 ( abby striped )	<
>	 ( ( ollie ( or oona ) ) striped )	 ( ollie striped )	>
|	 ( ( pumpkin ( or abby ) ) kitten )	 ( abby pony )	>
#	 ( ollie pet )	 ( ( abby ( and pumpkin ) ) pet )	#
|	 ( mertz puppy )	 ( ( mertz ( and oona ) ) striped )	>
#	 ( millie spotted )	 ( ( mertz ( and ollie ) ) spotted )	#
>	 ( ( oona ( or mouse ) ) puppy )	 ( mouse puppy )	>
#	 ( mertz cat )	 ( ( ollie ( and marcel ) ) cat )	#
#	 ( marcel striped )	 ( ( abby ( or mouse ) ) striped )	#
<	 ( ( mertz ( and mouse ) ) spotted )	 ( mertz spotted )	<
#	 ( ollie spotted )	 ( ( pumpkin ( or abby ) ) striped )	#
>	 ( mertz cat )	 ( ( mertz ( and pumpkin ) ) kitten )	>
#	 ( abby striped )	 ( ( abby ( and abby ) ) dog )	=
>	 ( mouse dog )	 ( ( mouse ( and abby ) ) dog )	>
|	 ( ollie cat )	 ( ( ollie ( and abby ) ) dog )	>
#	 ( mouse spotted )	 ( ( abby ( and mertz ) ) striped )	#
|	 ( ( mertz ( or pumpkin ) ) puppy )	 ( mertz cat )	>
>	 ( pumpkin dog )	 ( ( pumpkin ( and marcel ) ) dog )	>
#	 ( ( millie ( and mertz ) ) cat )	 ( ollie cat )	#
<	 ( millie pony )	 ( ( mouse ( or millie ) ) pony )	<
#	 ( millie cat )	 ( ( abby ( and mouse ) ) cat )	#
#	 ( mertz striped )	 ( ( ollie ( and mouse ) ) spotted )	#
|	 ( abby puppy )	 ( ( abby ( and oona ) ) cat )	>
#	 ( mouse spotted )	 ( ( oona ( and ollie ) ) striped )	#
<	 ( millie kitten )	 ( ( marcel ( or millie ) ) cat )	<
<	 ( ( ollie ( and marcel ) ) spotted )	 ( ollie spotted )	<
>	 ( mertz spotted )	 ( ( mertz ( and ollie ) ) puppy )	>
#	 ( ( mertz ( and mertz ) ) spotted )	 ( millie striped )	#
#	 ( ( millie ( and millie ) ) puppy )	 ( oona puppy )	#
|	 ( mertz cat )	 ( ( pumpkin ( and mertz ) ) puppy )	>
#	 ( ollie dog )	 ( ( ollie ( and ollie ) ) pet )	=
|	 ( ( mouse ( or millie ) ) spotted )	 ( millie kitten )	>
|	 ( marcel pony )	 ( ( marcel ( and pumpkin ) ) puppy )	>
=	 ( ( mertz ( and mertz ) ) striped )	 ( mertz striped )	=
=	 ( ( oona ( and oona ) ) pet )	 ( oona pet )	=
<	 ( mouse kitten )	 ( ( millie ( or mouse ) ) cat )	<
>	 ( marcel spotted )	 ( ( millie ( and marcel ) ) puppy )	>
|	 ( abby dog )	 ( ( mertz ( and abby ) ) pony )	>
#	 ( ollie cat )	 ( ( pumpkin ( or pumpkin ) ) cat )	#
=	 ( ( abby ( or abby ) ) pet )	 ( abby pet )	=
|	 ( mouse pony )	 ( ( mouse ( or mouse ) ) puppy )	=
#	 ( ( ollie ( and mouse ) ) puppy )	 ( pumpkin puppy )	#
#	 ( ( marcel ( or abby ) ) cat )	 ( mouse cat )	#
#	 ( ( ollie ( and oona ) ) pet )	 ( marcel pet )	#
<	 ( ( oona ( and mouse ) ) striped )	 ( mouse striped )	<
#	 ( ( ollie ( and ollie ) ) spotted )	 ( mouse spotted )	#
|	 ( ( pumpkin ( or millie ) ) dog )	 ( pumpkin kitten )	>
v	 ( ( abby ( and oona ) ) striped )	 ( oona spotted )	<
#	 ( ( abby ( or abby ) ) dog )	 ( mouse dog )	#
<	 ( marcel puppy )	 ( ( mertz ( or marcel ) ) spotted )	<
|	 ( mertz puppy )	 ( ( mouse ( and mertz ) ) cat )	>
#	 ( pumpkin striped )	 ( ( abby ( or ollie ) ) striped )	#
#	 ( ( oona ( and millie ) ) pony )	 ( ollie pony )	#
|	 ( ( ollie ( or abby ) ) kitten )	 ( abby spotted )	>
#	 ( oona pony )	 ( ( ollie ( or mertz ) ) pony )	#
>	 ( ( pumpkin ( or mertz ) ) dog )	 ( pumpkin puppy )	>
#	 ( ( oona ( and abby ) ) dog )	 ( ollie dog )	#
#	 ( ( oona ( or mouse ) ) pet )	 ( pumpkin pet )	#
#	 ( ( ollie ( or ollie ) ) striped )	 ( ollie dog )	=
v	 ( mertz striped )	 ( ( mertz ( or abby ) ) spotted )	<
|	 ( millie dog )	 ( ( pumpkin ( and millie ) ) pony )	>
#	 ( ( ollie ( and pumpkin ) ) striped )	 ( oona spotted )	#
#	 ( ( ollie ( and mertz ) ) striped )	 ( marcel spotted )	#
<	 ( ( marcel ( and pumpkin ) ) puppy )	 ( marcel dog )	<
>	 ( mouse spotted )	 ( ( mouse ( and marcel ) ) spotted )	>
#	 ( ( mouse ( and ollie ) ) cat )	 ( millie cat )	#
|	 ( ( mertz ( or pumpkin ) ) kitten )	 ( mertz spotted )	>
#	 ( abby puppy )	 ( ( millie ( or ollie ) ) puppy )	#
^	 ( oona striped )	 ( ( oona ( and oona ) ) spotted )	=
>	 ( ( millie ( and millie ) ) spotted )	 ( millie puppy )	=
>	 ( millie dog )	 ( ( millie ( and mertz ) ) dog )	>
#	 ( pumpkin striped )	 ( ( millie ( or abby ) ) spotted )	#
|	 ( ( millie ( or pumpkin ) ) cat )	 ( pumpkin pony )	>
#	 ( ollie pony )	 ( ( mertz ( or pumpkin ) ) pony )	#
|	 ( ( ollie ( or millie ) ) dog )	 ( ollie kitten )	>
>	 ( ( ollie ( or pumpkin ) ) dog )	 ( ollie dog )	>
<	 ( ( ollie ( and abby ) ) puppy )	 ( abby dog )	<
>	 ( marcel pet )	 ( ( marcel ( and millie ) ) pet )	>
#	 ( ( mertz ( or ollie ) ) striped )	 ( pumpkin striped )	#
#	 ( millie striped )	 ( ( mertz ( and mertz ) ) spotted )	#
|	 ( ( mertz ( or ollie ) ) puppy )	 ( mertz kitten )	>
|	 ( ( ollie ( or mouse ) ) pony )	 ( ollie dog )	>
#	 ( ( abby ( or millie ) ) puppy )	 ( oona puppy )	#
#	 ( mertz spotted )	 ( ( ollie ( and mouse ) ) spotted )	#
>	 ( mertz dog )	 ( ( ollie ( and mertz ) ) dog )	>
<	 ( ( mertz ( and pumpkin ) ) puppy )	 ( pumpkin puppy )	<
#	 ( ( marcel ( or mertz ) ) cat )	 ( abby cat )	#
|	 ( ( abby ( or mouse ) ) spotted )	 ( mouse kitten )	>
>	 ( abby spotted )	 ( ( abby ( and mouse ) ) spotted )	>
#	 ( ( ollie ( or ollie ) ) pet )	 ( mertz pet )	#
<	 ( ( abby ( and ollie ) ) cat )	 ( abby cat )	<
#	 ( millie pony )	 ( ( oona ( or pumpkin ) ) pony )	#
|	 ( ( marcel ( or mouse ) ) puppy )	 ( mouse kitten )	>
#	 ( mouse dog )	 ( ( ollie ( or pumpkin ) ) dog )	#
<	 ( millie dog )	 ( ( abby ( or millie ) ) dog )	<
|	 ( marcel pony )	 ( ( marcel ( and marcel ) ) cat )	=
#	 ( mertz cat )	 ( ( ollie ( or millie ) ) cat )	#
<	 ( ( pumpkin ( and mouse ) ) puppy )	 ( mouse spotted )	<
#	 ( ( mertz ( and oona ) ) kitten )	 ( abby kitten )	#
>	 ( oona dog )	 ( ( oona ( and ollie ) ) puppy )	>
#	 ( ( mouse ( or abby ) ) cat )	 ( millie cat )	#
|	 ( ollie dog )	 ( ( mouse ( and ollie ) ) pony )	>
#	 ( ( mertz ( or oona ) ) cat )	 ( marcel cat )	#
#	 ( mertz pet )	 ( ( pumpkin ( or mouse ) ) pet )	#
#	 ( ( millie ( and abby ) ) kitten )	 ( mertz kitten )	#
#	 ( ( pumpkin ( and pumpkin ) ) pet )	 ( millie pet )	#
#	 ( ( millie ( or pumpkin ) ) puppy )	 ( abby puppy )	#
>	 ( ( ollie ( or marcel ) ) striped )	 ( marcel kitten )	>
#	 ( ( marcel ( and marcel ) ) pet )	 ( marcel dog )	=
<	 ( oona dog )	 ( ( abby ( or oona ) ) dog )	<
<	 ( mertz kitten )	 ( ( mertz ( or mertz ) ) striped )	=
#	 ( millie puppy )	 ( ( pumpkin ( or pumpkin ) ) puppy )	#
#	 ( oona striped )	 ( ( ollie ( or millie ) ) spotted )	#
#	 ( ( abby ( and millie ) ) puppy )	 ( marcel puppy )	#
|	 ( ( ollie ( or marcel ) ) pony )	 ( ollie dog )	>
>	 ( millie puppy )	 ( ( millie ( and oona ) ) puppy )	>
#	 ( abby pet )	 ( ( mertz ( or mertz ) ) pet )	#
|	 ( pumpkin dog )	 ( ( pumpkin ( and ollie ) ) cat )	>
|	 ( mouse kitten )	 ( ( ollie ( and mouse ) ) spotted )	>
#	 ( ollie puppy )	 ( ( marcel ( and marcel ) ) puppy )	#
|	 ( oona puppy )	 ( ( oona ( and mouse ) ) striped )	>
#	 ( ( ollie ( or millie ) ) spotted )	 ( marcel spotted )	#
#	 ( oona dog )	 ( ( pumpkin ( or mertz ) ) dog )	#
#	 ( oona striped )	 ( ( ollie ( or mouse ) ) striped )	#
#	 ( ( abby ( or mouse ) ) kitten )	 ( ollie kitten )	#
|	 ( ollie cat )	 ( ( mouse ( and ollie ) ) puppy )	>
|	 ( ( mouse ( or oona ) ) kitten )	 ( oona puppy )	>
>	 ( ( abby ( or marcel ) ) spotted )	 ( marcel spotted )	>
#	 ( abby cat )	 ( ( mertz ( or mertz ) ) cat )	#
#	 ( millie spotted )	 ( ( ollie ( or mouse ) ) spotted )	#
#	 ( marcel cat )	 ( ( mertz ( and mertz ) ) cat )	#
<	 ( ( mouse ( and marcel ) ) puppy )	 ( mouse dog )	<
