=	 ( mertz puppy )	 ( mertz puppy )	=
#	 ( ( abby ( or ( pumpkin ( and pumpkin ) ) ) ) spotted )	 ( mertz spotted )	#
#	 ( ( ollie ( or ollie ) ) puppy )	 ( marcel puppy )	#
#	 ( ollie striped )	 ( ( mertz ( or ( mertz ( or abby ) ) ) ) striped )	#
=	 ( oona pet )	 ( ( ( oona ( and abby ) ) ( or oona ) ) pet )	=
#	 ( ( abby ( and ( millie ( or abby ) ) ) ) pet )	 ( abby kitten )	=
#	 ( mouse cat )	 ( ( abby ( or oona ) ) cat )	#
>	 ( ( ( mouse ( or mouse ) ) ( or abby ) ) spotted )	 ( mouse spotted )	>
#	 ( ( mertz ( or mertz ) ) striped )	 ( ( mertz ( and mertz ) ) cat )	=
#	 ( ( oona ( and oona ) ) striped )	 ( oona cat )	=
^	 ( millie spotted )	 ( ( millie ( and millie ) ) striped )	=
>	 ( ( ( millie ( or mertz ) ) ( or pumpkin ) ) spotted )	 ( mertz spotted )	>
<	 ( ( ( oona ( or oona ) ) ( and mertz ) ) kitten )	 ( oona kitten )	<
|	 ( ( pumpkin ( or mouse ) ) puppy )	 ( ( mouse ( and pumpkin ) ) pony )	>
#	 ( ( mouse ( or marcel ) ) spotted )	 ( ( millie ( or mouse ) ) spotted )	#
|	 ( ( abby ( or ( millie ( or abby ) ) ) ) striped )	 ( abby puppy )	>
#	 ( ( ( oona ( and mouse ) ) ( and mouse ) ) spotted )	 ( mertz striped )	#
|	 ( mouse pony )	 ( ( mouse ( and mertz ) ) cat )	>
|	 ( ( abby ( or mertz ) ) cat )	 ( abby puppy )	>
#	 ( mouse pony )	 ( ( oona ( and ( ollie ( or pumpkin ) ) ) ) pony )	#
#	 ( ollie dog )	 ( ( pumpkin ( and marcel ) ) dog )	#
|	 ( mertz striped )	 ( ( marcel ( and mertz ) ) spotted )	>
#	 ( millie kitten )	 ( ( ( oona ( and oona ) ) ( or oona ) ) kitten )	#
#	 ( ( marcel ( or marcel ) ) dog )	 ( ( ollie ( and ollie ) ) dog )	#
#	 ( ( mouse ( and marcel ) ) cat )	 ( pumpkin cat )	#
<	 ( ( marcel ( and abby ) ) kitten )	 ( abby kitten )	<
<	 ( ( ( mertz ( and mouse ) ) ( and mouse ) ) puppy )	 ( mertz dog )	<
<	 ( ( ( millie ( or millie ) ) ( and pumpkin ) ) kitten )	 ( millie kitten )	<
>	 ( ( mouse ( or mertz ) ) striped )	 ( mertz striped )	>
#	 ( ( ollie ( and oona ) ) puppy )	 ( abby puppy )	#
#	 ( ( oona ( or mouse ) ) dog )	 ( ollie dog )	#
|	 ( ( ( oona ( or abby ) ) ( and abby ) ) puppy )	 ( abby pony )	=
|	 ( abby kitten )	 ( ( ( mouse ( and abby ) ) ( and marcel ) ) dog )	>
>	 ( ( ( marcel ( or marcel ) ) ( or mertz ) ) kitten )	 ( mertz kitten )	>
|	 ( ( ollie ( or abby ) ) dog )	 ( ollie pony )	>
|	 ( mouse striped )	 ( ( mouse ( and mouse ) ) puppy )	=
|	 ( ( pumpkin ( or abby ) ) kitten )	 ( pumpkin spotted )	>
=	 ( mertz kitten )	 ( ( mertz ( and ( mertz ( or mertz ) ) ) ) kitten )	=
#	 ( pumpkin cat )	 ( ( marcel ( or mertz ) ) cat )	#
|	 ( ( mertz ( or abby ) ) puppy )	 ( ( marcel ( and abby ) ) kitten )	>
|	 ( oona pony )	 ( ( ( pumpkin ( and oona ) ) ( and ollie ) ) kitten )	>
>	 ( pumpkin striped )	 ( ( pumpkin ( and abby ) ) striped )	>
<	 ( ( oona ( and marcel ) ) pony )	 ( oona pony )	<
#	 ( ( ( oona ( or millie ) ) ( or abby ) ) striped )	 ( pumpkin spotted )	#
=	 ( ( oona ( and abby ) ) striped )	 ( ( oona ( and abby ) ) striped )	=
<	 ( marcel kitten )	 ( ( mertz ( or marcel ) ) cat )	<
>	 ( ( mertz ( or oona ) ) spotted )	 ( ( mertz ( and abby ) ) spotted )	>
#	 ( ( millie ( or abby ) ) dog )	 ( mertz dog )	#
#	 ( mertz spotted )	 ( ( pumpkin ( or ollie ) ) striped )	#
<	 ( ( ( mertz ( and mertz ) ) ( and oona ) ) striped )	 ( mertz striped )	<
|	 ( ( abby ( or marcel ) ) dog )	 ( abby kitten )	>
|	 ( ( mouse ( and ollie ) ) kitten )	 ( ( ollie ( and mouse ) ) puppy )	=
>	 ( ( pumpkin ( or millie ) ) kitten )	 ( millie kitten )	>
|	 ( ( mertz ( and ( mertz ( or oona ) ) ) ) dog )	 ( mertz pony )	=
#	 ( ( mertz ( and ollie ) ) spotted )	 ( abby striped )	#
#	 ( ( millie ( and pumpkin ) ) spotted )	 ( ( ollie ( or abby ) ) striped )	#
<	 ( ( oona ( or oona ) ) pony )	 ( ( oona ( or pumpkin ) ) pony )	<
#	 ( marcel pet )	 ( ( ( ollie ( or marcel ) ) ( and marcel ) ) dog )	=
|	 ( marcel striped )	 ( ( marcel ( and abby ) ) spotted )	>
#	 ( pumpkin puppy )	 ( ( mouse ( and ( millie ( and millie ) ) ) ) puppy )	#
=	 ( ( ollie ( and ( ollie ( and ollie ) ) ) ) pet )	 ( ollie pet )	=
#	 ( ( mertz ( or mouse ) ) kitten )	 ( ( pumpkin ( or mouse ) ) kitten )	#
#	 ( pumpkin pet )	 ( ( oona ( or mertz ) ) pet )	#
#	 ( mouse puppy )	 ( ( oona ( and millie ) ) puppy )	#
#	 ( oona pet )	 ( ( mouse ( and millie ) ) pet )	#
<	 ( oona puppy )	 ( ( marcel ( or oona ) ) puppy )	<
|	 ( ( marcel ( or ( millie ( or abby ) ) ) ) kitten )	 ( abby spotted )	>
^	 ( ( ollie ( or ollie ) ) spotted )	 ( ollie striped )	=
#	 ( millie spotted )	 ( ( ( mouse ( and ollie ) ) ( or ollie ) ) striped )	#
>	 ( ( ( mouse ( and mouse ) ) ( or ollie ) ) pet )	 ( mouse pet )	>
|	 ( ( mouse ( or ollie ) ) pony )	 ( ( ollie ( or ollie ) ) dog )	>
>	 ( ( pumpkin ( or ( marcel ( or mouse ) ) ) ) cat )	 ( mouse kitten )	>
#	 ( pumpkin pony )	 ( ( marcel ( and mouse ) ) pony )	#
|	 ( ( mouse ( or pumpkin ) ) kitten )	 ( mouse spotted )	>
v	 ( ( oona ( or oona ) ) spotted )	 ( ( mertz ( or oona ) ) striped )	<
#	 ( ( ( millie ( and millie ) ) ( or mouse ) ) dog )	 ( marcel dog )	#
#	 ( ( millie ( and millie ) ) kitten )	 ( marcel kitten )	#
|	 ( abby kitten )	 ( ( marcel ( and abby ) ) spotted )	>
<	 ( pumpkin kitten )	 ( ( abby ( or pumpkin ) ) striped )	<
>	 ( millie spotted )	 ( ( millie ( and mertz ) ) spotted )	>
#	 ( ( pumpkin ( and ollie ) ) kitten )	 ( oona kitten )	#
<	 ( oona kitten )	 ( ( ( marcel ( or oona ) ) ( or marcel ) ) kitten )	<
#	 ( marcel kitten )	 ( ( pumpkin ( or ( pumpkin ( or abby ) ) ) ) kitten )	#
<	 ( ( mouse ( and ( marcel ( or abby ) ) ) ) cat )	 ( mouse cat )	<
#	 ( mertz striped )	 ( ( ( abby ( or millie ) ) ( or marcel ) ) striped )	#
#	 ( millie striped )	 ( ( mouse ( or pumpkin ) ) spotted )	#
v	 ( ( millie ( and ollie ) ) spotted )	 ( millie striped )	<
>	 ( ( ollie ( or ( mouse ( or ollie ) ) ) ) spotted )	 ( ollie puppy )	>
|	 ( ollie cat )	 ( ( mertz ( and ( ollie ( and mertz ) ) ) ) puppy )	>
<	 ( ( ( millie ( or millie ) ) ( and pumpkin ) ) pet )	 ( pumpkin pet )	<
#	 ( ollie spotted )	 ( ( millie ( or pumpkin ) ) striped )	#
>	 ( ( mertz ( or ( millie ( or millie ) ) ) ) cat )	 ( millie cat )	>
#	 ( pumpkin spotted )	 ( ( abby ( and marcel ) ) striped )	#
#	 ( oona dog )	 ( ( pumpkin ( or ( mouse ( and mouse ) ) ) ) dog )	#
=	 ( ( pumpkin ( and marcel ) ) pet )	 ( ( marcel ( and pumpkin ) ) pet )	=
|	 ( ( mertz ( and ( oona ( or mertz ) ) ) ) pony )	 ( mertz dog )	=
|	 ( mertz spotted )	 ( ( ( mertz ( and mouse ) ) ( and mertz ) ) kitten )	>
#	 ( ( marcel ( or ollie ) ) kitten )	 ( abby kitten )	#
>	 ( millie pet )	 ( ( ( mertz ( and millie ) ) ( and oona ) ) pet )	>
#	 ( mouse spotted )	 ( ( ( oona ( and mertz ) ) ( and oona ) ) spotted )	#
<	 ( ( mouse ( and pumpkin ) ) pet )	 ( mouse pet )	<
|	 ( mertz dog )	 ( ( marcel ( and mertz ) ) kitten )	>
v	 ( ( mertz ( and marcel ) ) spotted )	 ( mertz striped )	<
>	 ( ( mouse ( or ( mertz ( or oona ) ) ) ) striped )	 ( oona striped )	>
|	 ( ( millie ( or oona ) ) puppy )	 ( millie striped )	>
#	 ( ( ollie ( or millie ) ) dog )	 ( abby dog )	#
#	 ( ( mouse ( and pumpkin ) ) striped )	 ( abby spotted )	#
|	 ( ( oona ( or mertz ) ) kitten )	 ( mertz spotted )	>
#	 ( ( oona ( or abby ) ) spotted )	 ( ollie spotted )	#
>	 ( ( mouse ( or pumpkin ) ) dog )	 ( pumpkin dog )	>
|	 ( millie puppy )	 ( ( oona ( and ( mertz ( and millie ) ) ) ) kitten )	>
#	 ( marcel dog )	 ( ( millie ( or oona ) ) dog )	#
#	 ( marcel pet )	 ( ( ( marcel ( and abby ) ) ( or oona ) ) pet )	#
#	 ( ( mouse ( and ollie ) ) spotted )	 ( millie striped )	#
|	 ( ( ( oona ( or abby ) ) ( or ollie ) ) pony )	 ( abby puppy )	>
|	 ( ( oona ( or abby ) ) cat )	 ( ( abby ( and abby ) ) pony )	>
#	 ( abby striped )	 ( ( mouse ( and mouse ) ) striped )	#
|	 ( ( marcel ( and millie ) ) dog )	 ( ( marcel ( and millie ) ) cat )	=
|	 ( ( mouse ( and mouse ) ) kitten )	 ( mouse spotted )	=
#	 ( ( pumpkin ( and mouse ) ) spotted )	 ( ( oona ( and marcel ) ) spotted )	#
#	 ( ( millie ( or millie ) ) puppy )	 ( mertz puppy )	#
<	 ( pumpkin puppy )	 ( ( pumpkin ( or ( ollie ( and abby ) ) ) ) dog )	<
=	 ( ( abby ( or ( abby ( and abby ) ) ) ) dog )	 ( abby dog )	=
#	 ( ollie kitten )	 ( ( mouse ( and mertz ) ) kitten )	#
#	 ( ( ( millie ( or mertz ) ) ( or pumpkin ) ) pony )	 ( ollie pony )	#
>	 ( abby pet )	 ( ( ( abby ( and abby ) ) ( and mouse ) ) pet )	>
#	 ( ( marcel ( and ollie ) ) striped )	 ( abby spotted )	#
#	 ( ( ( marcel ( or millie ) ) ( and ollie ) ) pet )	 ( marcel pet )	#
#	 ( ( marcel ( and mertz ) ) dog )	 ( mouse dog )	#
|	 ( ( mertz ( and mouse ) ) dog )	 ( ( mertz ( and mouse ) ) kitten )	=
#	 ( ( abby ( and ( mertz ( and ollie ) ) ) ) pet )	 ( marcel pet )	#
#	 ( ( mouse ( and oona ) ) striped )	 ( ( pumpkin ( or marcel ) ) spotted )	#
#	 ( ( ollie ( or ollie ) ) spotted )	 ( ( millie ( and mouse ) ) spotted )	#
#	 ( ( oona ( and oona ) ) striped )	 ( ( ollie ( or pumpkin ) ) spotted )	#
#	 ( oona spotted )	 ( ( mertz ( and abby ) ) striped )	#
#	 ( ( mouse ( and ( mouse ( and abby ) ) ) ) pet )	 ( mertz pet )	#
>	 ( ( oona ( or ollie ) ) puppy )	 ( ollie puppy )	>
|	 ( mertz kitten )	 ( ( ( mertz ( and marcel ) ) ( and mouse ) ) puppy )	>
#	 ( ( millie ( and ( ollie ( and pumpkin ) ) ) ) cat )	 ( abby cat )	#
#	 ( ( mertz ( or oona ) ) dog )	 ( abby dog )	#
#	 ( ( mertz ( or abby ) ) pony )	 ( marcel pony )	#
#	 ( ollie striped )	 ( ( millie ( or ( millie ( or millie ) ) ) ) striped )	#
#	 ( millie puppy )	 ( ( pumpkin ( or ollie ) ) puppy )	#
>	 ( ( pumpkin ( or mouse ) ) spotted )	 ( mouse spotted )	>
#	 ( ( abby ( and abby ) ) cat )	 ( ( pumpkin ( or pumpkin ) ) cat )	#
#	 ( oona cat )	 ( ( marcel ( and pumpkin ) ) cat )	#
#	 ( ( marcel ( and marcel ) ) pet )	 ( ( ollie ( and abby ) ) pet )	#
|	 ( pumpkin striped )	 ( ( pumpkin ( and abby ) ) puppy )	>
<	 ( ( marcel ( and ( millie ( and marcel ) ) ) ) kitten )	 ( millie striped )	<
#	 ( ollie pony )	 ( ( ( mertz ( and oona ) ) ( and mertz ) ) pony )	#
|	 ( mouse puppy )	 ( ( mouse ( or ( pumpkin ( and mouse ) ) ) ) kitten )	=
|	 ( marcel pony )	 ( ( ( millie ( and marcel ) ) ( and ollie ) ) dog )	>
|	 ( mertz kitten )	 ( ( ollie ( and mertz ) ) spotted )	>
|	 ( mertz pony )	 ( ( ( mouse ( or ollie ) ) ( and mertz ) ) cat )	>
#	 ( ( millie ( and oona ) ) kitten )	 ( mertz kitten )	#
#	 ( ( millie ( and millie ) ) striped )	 ( ( abby ( or abby ) ) spotted )	#
#	 ( ( oona ( or abby ) ) striped )	 ( marcel spotted )	#
#	 ( ( ollie ( or ( mertz ( or ollie ) ) ) ) striped )	 ( oona spotted )	#
|	 ( ( ollie ( or ( abby ( or ollie ) ) ) ) cat )	 ( ollie dog )	>
#	 ( ( pumpkin ( and ( pumpkin ( or millie ) ) ) ) striped )	 ( pumpkin cat )	=
#	 ( ( ( ollie ( and abby ) ) ( and ollie ) ) pet )	 ( mouse pet )	#
#	 ( mouse striped )	 ( ( ( marcel ( or marcel ) ) ( and millie ) ) striped )	#
#	 ( ( mertz ( or ( mertz ( or marcel ) ) ) ) spotted )	 ( oona spotted )	#
|	 ( ( mertz ( or ( pumpkin ( or ollie ) ) ) ) cat )	 ( ollie pony )	>
>	 ( ( abby ( or ( mouse ( and mouse ) ) ) ) spotted )	 ( mouse spotted )	>
#	 ( ( abby ( and mouse ) ) striped )	 ( mertz spotted )	#
>	 ( ( ( mertz ( and mertz ) ) ( or ollie ) ) pet )	 ( mertz pet )	>
#	 ( ( abby ( or ( abby ( and ollie ) ) ) ) cat )	 ( pumpkin cat )	#
#	 ( oona dog )	 ( ( mouse ( or marcel ) ) dog )	#
v	 ( ( pumpkin ( and millie ) ) spotted )	 ( millie striped )	<
#	 ( mouse striped )	 ( ( ( ollie ( and oona ) ) ( and pumpkin ) ) striped )	#
|	 ( abby cat )	 ( ( ( oona ( and abby ) ) ( or abby ) ) puppy )	=
<	 ( ( marcel ( and marcel ) ) puppy )	 ( marcel spotted )	=
#	 ( ( oona ( or oona ) ) spotted )	 ( ollie striped )	#
<	 ( ( mertz ( and marcel ) ) kitten )	 ( marcel striped )	<
#	 ( pumpkin pony )	 ( ( mertz ( or mertz ) ) pony )	#
|	 ( millie kitten )	 ( ( millie ( and ( mertz ( and millie ) ) ) ) spotted )	>
#	 ( mertz striped )	 ( ( abby ( or oona ) ) striped )	#
#	 ( ollie spotted )	 ( ( mouse ( and mertz ) ) spotted )	#
#	 ( mertz striped )	 ( ( marcel ( or marcel ) ) striped )	#
#	 ( ( millie ( and ollie ) ) cat )	 ( oona cat )	#
#	 ( millie cat )	 ( ( abby ( and ( abby ( and abby ) ) ) ) cat )	#
|	 ( ( ( ollie ( and abby ) ) ( or ollie ) ) pony )	 ( ollie cat )	=
#	 ( marcel cat )	 ( ( pumpkin ( and pumpkin ) ) cat )	#
v	 ( mertz spotted )	 ( ( mertz ( or pumpkin ) ) striped )	<
|	 ( ( ollie ( or mouse ) ) kitten )	 ( ollie spotted )	>
<	 ( oona kitten )	 ( ( oona ( or abby ) ) cat )	<
#	 ( ( ( pumpkin ( or pumpkin ) ) ( and pumpkin ) ) pet )	 ( pumpkin pony )	=
#	 ( ( millie ( or oona ) ) striped )	 ( abby striped )	#
|	 ( ( ( millie ( and millie ) ) ( or pumpkin ) ) pony )	 ( pumpkin dog )	>
|	 ( mouse pony )	 ( ( mouse ( and marcel ) ) puppy )	>
|	 ( ( ollie ( or ollie ) ) dog )	 ( ( ollie ( and marcel ) ) cat )	>
>	 ( abby kitten )	 ( ( abby ( and oona ) ) kitten )	>
|	 ( ( abby ( or pumpkin ) ) puppy )	 ( pumpkin striped )	>
#	 ( ( abby ( and ( ollie ( or abby ) ) ) ) spotted )	 ( abby dog )	=
|	 ( ( ( ollie ( or mouse ) ) ( or oona ) ) dog )	 ( mouse kitten )	>
#	 ( pumpkin cat )	 ( ( marcel ( and millie ) ) cat )	#
|	 ( ( oona ( or marcel ) ) cat )	 ( oona pony )	>
|	 ( ollie cat )	 ( ( ( ollie ( and ollie ) ) ( and ollie ) ) dog )	=
^	 ( mouse spotted )	 ( ( mouse ( and ( mouse ( and mouse ) ) ) ) striped )	=
#	 ( ( ollie ( or pumpkin ) ) striped )	 ( marcel spotted )	#
#	 ( ( marcel ( or ( mouse ( and marcel ) ) ) ) dog )	 ( millie dog )	#
#	 ( ( mouse ( or mouse ) ) puppy )	 ( millie puppy )	#
>	 ( ( mouse ( or millie ) ) striped )	 ( millie kitten )	>
#	 ( ( mouse ( and ( mertz ( or millie ) ) ) ) cat )	 ( mertz cat )	#
|	 ( ( mertz ( or mouse ) ) striped )	 ( mouse puppy )	>
|	 ( ( mouse ( and mouse ) ) cat )	 ( ( mertz ( and mouse ) ) puppy )	>
#	 ( ( millie ( or ollie ) ) puppy )	 ( oona puppy )	#
#	 ( mouse pony )	 ( ( mertz ( or oona ) ) pony )	#
|	 ( mouse pony )	 ( ( pumpkin ( and ( pumpkin ( and mouse ) ) ) ) cat )	>
#	 ( ( mertz ( and mertz ) ) striped )	 ( mouse spotted )	#
=	 ( ( ( oona ( and mertz ) ) ( or oona ) ) cat )	 ( oona cat )	=
|	 ( millie spotted )	 ( ( millie ( and ollie ) ) kitten )	>
#	 ( marcel striped )	 ( ( pumpkin ( and ollie ) ) striped )	#
|	 ( ( ( oona ( or pumpkin ) ) ( or ollie ) ) striped )	 ( pumpkin spotted )	>
>	 ( ( millie ( or oona ) ) dog )	 ( ( mouse ( and millie ) ) puppy )	>
=	 ( mouse puppy )	 ( ( ( mouse ( or mouse ) ) ( or mouse ) ) puppy )	=
>	 ( ollie cat )	 ( ( ollie ( and mertz ) ) kitten )	>
#	 ( ( pumpkin ( and pumpkin ) ) kitten )	 ( ( abby ( and marcel ) ) kitten )	#
v	 ( ( ( ollie ( or mertz ) ) ( and pumpkin ) ) spotted )	 ( pumpkin striped )	<
|	 ( mouse striped )	 ( ( mouse ( and pumpkin ) ) puppy )	>
|	 ( marcel pony )	 ( ( pumpkin ( and marcel ) ) puppy )	>
#	 ( ( ollie ( or ( mertz ( and mertz ) ) ) ) striped )	 ( oona spotted )	#
<	 ( marcel kitten )	 ( ( ( millie ( or mouse ) ) ( or marcel ) ) striped )	<
#	 ( ( marcel ( and marcel ) ) pet )	 ( oona pet )	#
<	 ( mertz striped )	 ( ( marcel ( or mertz ) ) striped )	<
|	 ( mertz puppy )	 ( ( mertz ( and ( abby ( and mouse ) ) ) ) striped )	>
=	 ( ( ( mertz ( or ollie ) ) ( and mertz ) ) pony )	 ( mertz pony )	=
#	 ( oona cat )	 ( ( pumpkin ( or ( oona ( and millie ) ) ) ) cat )	#
|	 ( marcel puppy )	 ( ( ollie ( and ( mertz ( and marcel ) ) ) ) cat )	>
#	 ( ollie pet )	 ( ( millie ( and mertz ) ) pet )	#
|	 ( ( ( mertz ( or pumpkin ) ) ( or oona ) ) puppy )	 ( mertz kitten )	>
#	 ( marcel spotted )	 ( ( marcel ( or ( marcel ( and mouse ) ) ) ) cat )	=
#	 ( abby striped )	 ( ( mouse ( or pumpkin ) ) spotted )	#
#	 ( ( mouse ( and mouse ) ) puppy )	 ( marcel puppy )	#
#	 ( ( millie ( and millie ) ) pet )	 ( millie spotted )	=
#	 ( ( mertz ( or marcel ) ) pet )	 ( millie pet )	#
#	 ( millie puppy )	 ( ( ( abby ( and mertz ) ) ( or mertz ) ) puppy )	#
#	 ( mertz spotted )	 ( ( oona ( and abby ) ) spotted )	#
=	 ( abby spotted )	 ( ( abby ( or abby ) ) spotted )	=
#	 ( ( mouse ( or pumpkin ) ) pet )	 ( millie pet )	#
#	 ( abby kitten )	 ( ( ollie ( or ( mertz ( and ollie ) ) ) ) kitten )	#
>	 ( ( abby ( and abby ) ) spotted )	 ( ( abby ( and ollie ) ) spotted )	>
=	 ( ( ( millie ( and millie ) ) ( or millie ) ) spotted )	 ( millie spotted )	=
|	 ( millie dog )	 ( ( millie ( and ollie ) ) kitten )	>
|	 ( abby puppy )	 ( ( abby ( and millie ) ) cat )	>
|	 ( marcel kitten )	 ( ( marcel ( and ( ollie ( and ollie ) ) ) ) dog )	>
>	 ( millie dog )	 ( ( millie ( and millie ) ) puppy )	=
|	 ( ( pumpkin ( or millie ) ) pony )	 ( millie kitten )	>
>	 ( ( ( marcel ( and mertz ) ) ( or marcel ) ) dog )	 ( marcel puppy )	=
#	 ( ( ( ollie ( or mertz ) ) ( or pumpkin ) ) pet )	 ( marcel pet )	#
|	 ( millie pony )	 ( ( millie ( and marcel ) ) dog )	>
#	 ( ollie dog )	 ( ( ollie ( and ( ollie ( or ollie ) ) ) ) pet )	=
>	 ( ollie spotted )	 ( ( ( marcel ( and ollie ) ) ( and oona ) ) spotted )	>
#	 ( oona cat )	 ( ( mouse ( or ( oona ( and ollie ) ) ) ) cat )	#
|	 ( ollie cat )	 ( ( pumpkin ( and ( pumpkin ( and ollie ) ) ) ) pony )	>
|	 ( ollie striped )	 ( ( marcel ( and ollie ) ) spotted )	>
#	 ( abby striped )	 ( ( pumpkin ( and mouse ) ) striped )	#
<	 ( ( ( millie ( and oona ) ) ( and millie ) ) puppy )	 ( oona dog )	<
|	 ( ( ollie ( and ( ollie ( and ollie ) ) ) ) dog )	 ( ollie kitten )	=
|	 ( ( ( millie ( and millie ) ) ( and millie ) ) kitten )	 ( millie puppy )	=
|	 ( ( millie ( or mertz ) ) pony )	 ( ( ollie ( and mertz ) ) dog )	>
#	 ( oona spotted )	 ( ( ( oona ( and marcel ) ) ( or mertz ) ) spotted )	#
|	 ( ( pumpkin ( or abby ) ) cat )	 ( pumpkin pony )	>
#	 ( ollie spotted )	 ( ( ollie ( and ( ollie ( or pumpkin ) ) ) ) pony )	=
#	 ( ( oona ( and oona ) ) pony )	 ( abby pony )	#
#	 ( millie kitten )	 ( ( mouse ( or marcel ) ) kitten )	#
#	 ( ( mertz ( and mertz ) ) pet )	 ( mertz spotted )	=
>	 ( mouse puppy )	 ( ( pumpkin ( and mouse ) ) puppy )	>
#	 ( mouse pony )	 ( ( mertz ( and ( oona ( or mouse ) ) ) ) pony )	#
#	 ( ( pumpkin ( and ollie ) ) pony )	 ( millie pony )	#
v	 ( ( millie ( and marcel ) ) spotted )	 ( marcel striped )	<
#	 ( ( abby ( or ollie ) ) striped )	 ( ( mouse ( and oona ) ) striped )	#
|	 ( ( mouse ( or abby ) ) kitten )	 ( ( mouse ( and abby ) ) spotted )	>
#	 ( millie pet )	 ( ( millie ( and millie ) ) dog )	=
=	 ( ( oona ( and ( oona ( or mouse ) ) ) ) pony )	 ( oona pony )	=
<	 ( pumpkin striped )	 ( ( mouse ( or pumpkin ) ) striped )	<
>	 ( mouse striped )	 ( ( mouse ( or ( mouse ( and oona ) ) ) ) kitten )	=
#	 ( oona cat )	 ( ( ( millie ( or oona ) ) ( and oona ) ) striped )	=
>	 ( ( abby ( or ollie ) ) dog )	 ( ollie puppy )	>
#	 ( pumpkin kitten )	 ( ( ( oona ( and marcel ) ) ( or marcel ) ) kitten )	#
v	 ( ( pumpkin ( and mertz ) ) striped )	 ( ( mertz ( or abby ) ) spotted )	<
#	 ( ( mertz ( or pumpkin ) ) pet )	 ( abby pet )	#
<	 ( ( ( oona ( or oona ) ) ( and ollie ) ) dog )	 ( oona dog )	<
|	 ( mertz pony )	 ( ( mertz ( and millie ) ) cat )	>
|	 ( mouse pony )	 ( ( mouse ( and millie ) ) puppy )	>
>	 ( ( ( millie ( or abby ) ) ( or oona ) ) puppy )	 ( millie puppy )	>
#	 ( oona cat )	 ( ( oona ( or ( pumpkin ( and oona ) ) ) ) pet )	=
#	 ( mouse pony )	 ( ( ( pumpkin ( and ollie ) ) ( or millie ) ) pony )	#
^	 ( ( mouse ( and mouse ) ) spotted )	 ( mouse striped )	=
|	 ( mouse puppy )	 ( ( mertz ( and mouse ) ) kitten )	>
|	 ( ( marcel ( or oona ) ) striped )	 ( oona puppy )	>
#	 ( marcel pony )	 ( ( millie ( or mouse ) ) pony )	#
|	 ( marcel pony )	 ( ( ( marcel ( and marcel ) ) ( and marcel ) ) dog )	=
#	 ( ( ( marcel ( and ollie ) ) ( or marcel ) ) striped )	 ( marcel cat )	=
<	 ( ( ( pumpkin ( or abby ) ) ( and oona ) ) pet )	 ( oona pet )	<
#	 ( marcel puppy )	 ( ( millie ( and ( marcel ( or abby ) ) ) ) puppy )	#
#	 ( ( ( pumpkin ( and mertz ) ) ( or ollie ) ) pony )	 ( pumpkin pony )	#
#	 ( ( marcel ( and abby ) ) cat )	 ( ( pumpkin ( and millie ) ) cat )	#
#	 ( ( millie ( and ( mouse ( or mouse ) ) ) ) kitten )	 ( marcel kitten )	#
#	 ( mouse pony )	 ( ( ollie ( and ( ollie ( or ollie ) ) ) ) pony )	#
|	 ( ollie dog )	 ( ( millie ( and ( ollie ( and oona ) ) ) ) cat )	>
|	 ( ( ( mertz ( or ollie ) ) ( and ollie ) ) pony )	 ( ollie puppy )	=
#	 ( ( mouse ( or abby ) ) kitten )	 ( ollie kitten )	#
>	 ( abby spotted )	 ( ( abby ( and mertz ) ) spotted )	>
#	 ( ( pumpkin ( or abby ) ) pony )	 ( millie pony )	#
#	 ( ollie puppy )	 ( ( mouse ( or pumpkin ) ) puppy )	#
#	 ( mouse pet )	 ( ( ( mouse ( or mouse ) ) ( or mouse ) ) puppy )	=
#	 ( millie dog )	 ( ( marcel ( or pumpkin ) ) dog )	#
|	 ( ( mouse ( or abby ) ) pony )	 ( ( abby ( or abby ) ) cat )	>
>	 ( ( marcel ( or ( ollie ( or ollie ) ) ) ) dog )	 ( ollie dog )	>
<	 ( ( mouse ( and mouse ) ) pet )	 ( ( mouse ( or pumpkin ) ) pet )	<
#	 ( millie dog )	 ( ( ( mouse ( or mouse ) ) ( or ollie ) ) dog )	#
|	 ( oona puppy )	 ( ( ( millie ( and oona ) ) ( and pumpkin ) ) cat )	>
|	 ( ( ( mouse ( or ollie ) ) ( or mouse ) ) kitten )	 ( mouse pony )	>
|	 ( mouse cat )	 ( ( abby ( and mouse ) ) dog )	>
#	 ( marcel spotted )	 ( ( mertz ( and abby ) ) spotted )	#
#	 ( oona pet )	 ( ( oona ( or ( oona ( and pumpkin ) ) ) ) striped )	=
<	 ( ( mouse ( and millie ) ) kitten )	 ( millie striped )	<
#	 ( ( ( pumpkin ( or pumpkin ) ) ( and pumpkin ) ) dog )	 ( pumpkin pet )	=
#	 ( marcel spotted )	 ( ( oona ( and oona ) ) striped )	#
<	 ( ( mertz ( and mertz ) ) kitten )	 ( mertz striped )	=
<	 ( ( ollie ( and ( millie ( and millie ) ) ) ) puppy )	 ( millie dog )	<
|	 ( ollie puppy )	 ( ( ollie ( and pumpkin ) ) pony )	>
#	 ( ( millie ( and millie ) ) spotted )	 ( millie cat )	=
|	 ( millie pony )	 ( ( mouse ( and ( millie ( and ollie ) ) ) ) puppy )	>
<	 ( mertz puppy )	 ( ( mertz ( or millie ) ) dog )	<
